"sample.id","Province/State","Country/Region","Lat","Long","nb.cases.per.day","power.law.exponent","growth.rate.incidence.package","doubling.time","earlyR0.nishiura","earlyR0.wang","earlyR0.du","growth.rate.R0.package","R0.EG.nishiura","R0.EG.wang","R0.EG.du","R0.ML.nishiura","R0.ML.wang","R0.ML.du","total.nb.cases","first.date","end.date","observational.period"
"global_201","","South Africa","-30.5595","22.9375","77.5333333333333","0.959729921156998","0.166214229792746","4.17020360666014","1.58158158158158","2.31231231231231","1.95195195195195","0.181232923821414","2.41877244599644","3.10890782199031","2.56621290714985","2.37332896073153","3.17180938900765","2.48577779857699","1163","2020-03-14","2020-03-28","15"
"global_202","","Spain","40","-4","347.8","1.69549159883892","0.345900216976751","2.00389345406665","0","0","0","0.429020078428466","6.49379195583716","8.42043518837235","6.40896284644677","5.03786210129275","6.81123744885261","5.2742537304618","5217","2020-02-28","2020-03-13","15"
"global_203","","Sri Lanka","7","81","7.66666666666667","-0.219966931886833","-0.0219822050979562","Inf","1.22122122122122","1.49149149149149","1.32132132132132","-0.0256847169143799","0.87061748577404","0.806181082818535","0.848101636209048","1.27411766415762","1.59737868657891","1.37819770289225","115","2020-03-17","2020-03-31","15"
"global_204","","Sudan","12.8628","30.2176","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_205","","Suriname","3.9193","-56.0278","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_206","","Sweden","63","16","83.8666666666667","0.791531281896858","0.122837930582412","5.64277806760114","1.34134134134134","1.88188188188188","1.59159159159159","0.0745027550993992","1.46562629694971","1.70535248662843","1.53447157081555","1.60948712705203","2.23068843270812","1.79592926524213","1258","2020-03-04","2020-03-18","15"
"global_207","","Switzerland","46.8182","8.2275","144.866666666667","1.38256030364277","0.27749324851662","2.49788845049479","0","0","0","0.218907594810483","2.85243869235085","3.72227305713205","3.01230289523213","2.83757841409368","3.67266550086962","2.88798484335318","2173","2020-03-02","2020-03-16","15"
"global_208","","Taiwan*","23.7","121","1.13333333333333","-0.0606228070369572","-0.0174332714003659","Inf","1.001001001001","1.26126126126126","1.11111111111111","-0.101413060476815","0.566284118392462","0.373957090550123","0.488951741644059","1.0228740076108","1.33883015258801","1.13204316742142","17","2020-02-24","2020-03-09","15"
"global_209","","Tanzania","-6.369","34.8888","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_210","","Thailand","15","101","0.666666666666667","-0.844689945855539","-0.18017686565327","Inf","0.31031031031031","0.35035035035035","0.32032032032032","-0.399282479622403","0.0729819450938833","0.00056913316068456","0.0117228067167391","0.318802956559999","0.374373287166551","0.336153250877871","10","2020-02-08","2020-02-22","15"
"global_211","","Togo","8.6195","0.8248","4.125","-0.124091305060884","0.0308437110435864","22.4728853016562","1.99199199199199","2.93293293293293","2.43243243243243","0.156998924421587","2.16845077977517","2.74772407129147","2.30261482862993","2.59014083515941","3.80635220315555","2.94237927030501","33","2020-03-30","2020-04-06","8"
"global_212","","Trinidad and Tobago","10.6918","-61.2225","6.26666666666667","-0.184849516939092","0.00140372352896284","493.791808898499","0.680680680680681","0.810810810810811","0.730730730730731","-0.131514635712422","0.472828392892072","0.256473330418917","0.380339699607179","0.734425743465997","0.892439604738119","0.782118304254121","94","2020-03-21","2020-04-04","15"
"global_213","","Tunisia","34","9","28.4","0.67899195496087","0.116145317656389","5.96793047319042","1.38138138138138","1.89189189189189","1.62162162162162","0.0826611147747353","1.52569317452346","1.79591694166341","1.60189241211456","1.68456199365275","2.28714251793098","1.85502709547836","426","2020-03-19","2020-04-02","15"
"global_214","","Turkey","38.9637","35.2433","900.866666666667","1.74514130661959","0.301371188962907","2.29997825255041","0","0","0","0.234341758416094","3.04671678748665","3.99225241962679","3.20821847050517","2.76382414877521","3.76747447455412","2.93073428015321","13513","2020-03-17","2020-03-31","15"
"global_215","","Uganda","1","32","2.9","-0.374554119071146","-0.0942437719535205","Inf","1.15115115115115","1.68168168168168","1.4014014014014","-0.173274198110534","0.364748679136169","0.139106437294232","0.258684640853868","1.11566472341888","1.59753080507425","1.27440779531342","29","2020-03-28","2020-04-06","10"
"global_216","","Ukraine","48.3794","31.1656","79.7333333333333","0.85213574638412","0.152580144362111","4.54283998391646","1.55155155155155","2.19219219219219","1.85185185185185","0.147434746415868","2.07548065052641","2.61220295377077","2.20346818719914","2.06960315058439","2.82130723061656","2.25524880863798","1196","2020-03-21","2020-04-04","15"
"global_217","","United Arab Emirates","24","54","8.26666666666667","-0.0329160185773489","-0.00686690844013149","Inf","1.18118118118118","1.51151151151151","1.33133133133133","0.0212051841556467","1.11819988122606","1.17879938032408","1.13760981601272","1.44714958042928","1.8093419538269","1.53209478494942","124","2020-03-07","2020-03-21","15"
"global_218","Bermuda","United Kingdom","32.3078","-64.7505","1.71428571428571","-0.489132757193221","-0.153176978625328","Inf","0.910910910910911","1.38138138138138","1.14114114114114","-0.170673696359207","0.370811137780153","0.144994284744074","0.265332132000017","1.2910505813502","1.91422818598391","1.46503295504611","12","2020-03-31","2020-04-06","7"
"global_219","Cayman Islands","United Kingdom","19.3133","-81.2546","3.66666666666667","-0.509384242018508","-0.279807893967711","Inf","1.1011011011011","1.69169169169169","1.41141141141141","-0.421074246085882","0.0612887628106132","0.000285626373702087","0.00786540203843097","3.53072855830222","3.7918674428543","2.75151167172079","11","2020-04-04","2020-04-06","3"
"global_220","Channel Islands","United Kingdom","49.3723","-2.3644","16.5333333333333","0.420966486512342","0.097600691966229","7.10186748265865","1.4014014014014","1.92192192192192","1.64164164164164","0.116097677120085","1.79272810274002","2.19546163699663","1.89747385366277","1.84861400480598","2.46091794101127","2.00428211192153","248","2020-03-21","2020-04-04","15"
"global_221","Gibraltar","United Kingdom","36.1408","-5.3536","6.91666666666667","-0.184521807867865","-0.0284666514070066","Inf","1.42142142142142","1.9019019019019","1.63163163163163","-0.0732207258252123","0.667199877400191","0.511271336215349","0.607777405872899","1.33230852397625","1.79870165921942","1.47643626481022","83","2020-03-26","2020-04-06","12"
"global_222","Isle of Man","United Kingdom","54.2361","-4.5481","11","0.23929540180893","0.0115731063406838","59.8929241774332","1.53153153153153","2.32232232232232","1.93193193193193","0.0475630755342112","1.28058880683244","1.42522518727462","1.32456581394278","2.02094255562063","2.88718723435407","2.22224796688714","110","2020-03-28","2020-04-06","10"
"global_223","Montserrat","United Kingdom","16.7425","-62.1874","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_224","","United Kingdom","55.3781","-3.436","74.4666666666667","1.36000914818757","0.27533323231532","2.51748463028296","0","0","0","0.197663469718492","2.60102392587771","3.36854105178312","2.75523760797849","2.61929740308566","3.40641907159112","2.69993050244621","1117","2020-03-01","2020-03-15","15"
"global_225","","Uruguay","-32.5228","-55.7658","20.6","-0.0162487170267971","0.000724528028912583","956.687875278289","1.22122122122122","1.59159159159159","1.39139139139139","-0.0201416684853498","0.897316258647288","0.845926114638036","0.879539259229469","1.30941862123623","1.69880902416455","1.42284974731849","309","2020-03-18","2020-04-01","15"
"global_226","","US","37.0902","-95.7129","37.8666666666667","0.97995893592382","0.250030319122557","2.77225251318495","1.71171171171171","2.47247247247247","2.1021021021021","0.221357257044817","2.88260907058513","3.76438762754011","3.04287864794573","2.79701496282564","3.57794326942295","2.835458700048","568","2020-02-24","2020-03-09","15"
"global_227","","Uzbekistan","41.3775","64.5853","13.6","0.374601409117348","0.0835202259211827","8.29915356328253","1.41141141141141","1.95195195195195","1.66166166166166","0.0970256739777343","1.63622109094373","1.96193972835592","1.7250464536622","1.72745308412695","2.34846719128898","1.90180841252566","204","2020-03-20","2020-04-03","15"
"global_228","","Venezuela","6.4238","-66.5897","7.86666666666667","0.166303386729319","0.0458366624706183","15.1221128066263","1.06106106106106","1.36136136136136","1.19119119119119","-0.0309831268005887","0.84570587163093","0.769251595596518","0.818732504017745","1.19281566996754","1.54271486778509","1.30027557134937","118","2020-03-17","2020-03-31","15"
"global_229","","Vietnam","16","108","6.33333333333333","0.181536833475132","0.0655504825691668","10.5742498513044","1.27127127127127","1.67167167167167","1.45145145145145","0.0694638141090334","1.42948177659347","1.65075514238759","1.49373285033958","1.57856724998971","2.05266522424049","1.71040157605435","95","2020-03-08","2020-03-22","15"
"global_230","","Zambia","-15.4167","28.2833","1.25","-0.813727555385209","-0.326024870819131","Inf","0.920920920920921","1.46146146146146","1.21121121121121","-0.623766232204128","0.0101515453519167","2.71618546664342e-07","0.00010142016458464","0.5472098611444","0.815727833994968","0.637235670234241","10","2020-03-30","2020-04-06","8"
"global_231","","Zimbabwe","-20","30","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_232","Diamond Princess","Canada","0","0","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_233","","Dominica","15.415","-61.371","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_234","","Grenada","12.1165","-61.679","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_235","","Mozambique","-18.665695","35.529562","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_236","","Syria","34.802075","38.996815","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_237","","Timor-Leste","-8.874217","125.727539","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_238","","Belize","13.1939","-59.5432","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_239","Recovered","Canada","0","0","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_240","","Laos","19.85627","102.495496","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_241","","Libya","26.3351","17.228331","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_242","","West Bank and Gaza","31.9522","35.2332","2.2","0.0165345809307064","0.0302079040397065","22.9458879255192","1.08108108108108","1.44144144144144","1.25125125125125","0.00649453811665139","1.03507077199855","1.05293939432466","1.04095581546171","1.33477346235361","1.7196378122929","1.43171268077614","33","2020-03-11","2020-03-25","15"
"global_243","","Guinea-Bissau","11.8037","-15.1804","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_244","","Mali","17.570692","-3.996166","3.16666666666667","-0.208557551958108","-0.0886348943597605","Inf","2.002002002002","3.16316316316316","2.61261261261261","-0.0815353760021699","0.636007845446529","0.467940898826798","0.570956343349534","2.75279304057152","3.78635088420392","2.81614506571006","19","2020-04-01","2020-04-06","6"
"global_245","","Saint Kitts and Nevis","17.357822","-62.782998","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_246","Northwest Territories","Canada","64.8255","-124.8457","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_247","Yukon","Canada","64.2823","-135","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_248","","Kosovo","42.602636","20.902977","12.0833333333333","-0.797742639962329","-0.13464552678746","Inf","0.720720720720721","0.930930930930931","0.800800800800801","-0.275425413982378","0.184248032035978","0.0181786765537915","0.0806239813317026","0.62908146104128","0.815703989158807","0.690585477118461","145","2020-03-26","2020-04-06","12"
"global_249","","Burma","21.9162","95.956","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_250","Anguilla","United Kingdom","18.2206","-63.0686","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_251","British Virgin Islands","United Kingdom","18.4207","-64.64","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_252","Turks and Caicos Islands","United Kingdom","21.694","-71.7979","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_253","","MS Zaandam","0","0","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_254","","Botswana","-22.3285","24.6849","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_255","","Burundi","-3.3731","29.9189","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_256","","Sierra Leone","8.460555","-11.779889","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_257","Bonaire, Sint Eustatius and Saba","Netherlands","12.1784","-68.2385","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_258","","Malawi","-13.254308","34.301525","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_259","Falkland Islands (Malvinas)","United Kingdom","-51.7963","-59.5236","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_260","Saint Pierre and Miquelon","France","46.8852","-56.3159","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_261","","South Sudan","6.877","31.307","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_262","","Western Sahara","24.2155","-12.8858","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"global_263","","Sao Tome and Principe","0.18636","6.613081","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
